<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
CEO,20200424,6.80,7.00,6.70,7.00,1497000,6.80,7.00,6.70,7.00,0,0,0
CEO,20200423,6.90,7.00,6.80,6.80,439795,6.90,7.00,6.80,6.80,0,0,0
CEO,20200422,6.80,6.90,6.50,6.90,1071056,6.80,6.90,6.50,6.90,0,100,0
CEO,20200421,7.20,7.20,6.70,6.90,1006835,7.20,7.20,6.70,6.90,0,0,0
CEO,20200420,7.10,7.40,7.10,7.10,764161,7.10,7.40,7.10,7.10,0,0,0
CEO,20200417,6.70,7.20,6.70,7.10,2277785,6.70,7.20,6.70,7.10,0,0,0
CEO,20200416,6.90,6.90,6.70,6.70,693736,6.90,6.90,6.70,6.70,0,100,56700
CEO,20200415,6.70,7.00,6.60,6.90,1192540,6.70,7.00,6.60,6.90,0,0,0
CEO,20200414,6.80,6.80,6.60,6.70,493960,6.80,6.80,6.60,6.70,0,0,0
CEO,20200413,6.60,6.80,6.40,6.80,1422300,6.60,6.80,6.40,6.80,0,38200,0
CEO,20200410,6.60,6.60,6.40,6.60,550100,6.60,6.60,6.40,6.60,0,0,0
CEO,20200409,6.70,6.80,6.50,6.60,1203623,6.70,6.80,6.50,6.60,0,57400,0
CEO,20200408,6.70,6.70,6.30,6.70,660840,6.70,6.70,6.30,6.70,0,700,100
CEO,20200407,6.80,6.80,6.40,6.70,918260,6.80,6.80,6.40,6.70,0,0,0
CEO,20200406,6.30,6.70,6.20,6.70,1006167,6.30,6.70,6.20,6.70,0,14500,2000
CEO,20200403,6.10,6.20,6.00,6.20,1409051,6.10,6.20,6.00,6.20,0,0,4400
CEO,20200401,6.10,6.10,5.80,6.10,453560,6.10,6.10,5.80,6.10,0,0,200
CEO,20200331,6.00,6.20,5.60,5.90,455559,6.00,6.20,5.60,5.90,0,0,8000
CEO,20200330,6.20,6.20,5.60,6.00,1505738,6.20,6.20,5.60,6.00,0,200,5000
CEO,20200327,6.40,6.40,6.00,6.20,493886,6.40,6.40,6.00,6.20,20000,600,0
CEO,20200326,6.60,6.60,6.30,6.30,276701,6.60,6.60,6.30,6.30,0,5000,0
CEO,20200325,6.80,6.80,6.30,6.60,1189350,6.80,6.80,6.30,6.60,0,5000,0
CEO,20200324,6.60,6.60,6.30,6.40,334413,6.60,6.60,6.30,6.40,0,0,0
CEO,20200323,6.40,6.90,6.30,6.50,1192043,6.40,6.90,6.30,6.50,0,3200,18800
CEO,20200320,6.90,6.90,6.70,6.90,198865,6.90,6.90,6.70,6.90,0,1000,0
CEO,20200319,7.20,7.20,6.70,6.90,355725,7.20,7.20,6.70,6.90,0,5000,10100
CEO,20200318,7.20,7.20,6.90,7.00,286510,7.20,7.20,6.90,7.00,0,0,0
CEO,20200317,6.90,7.00,6.70,7.00,324603,6.90,7.00,6.70,7.00,0,0,25600
CEO,20200316,7.00,7.10,6.80,7.00,290180,7.00,7.10,6.80,7.00,33,0,0
CEO,20200313,6.30,7.00,6.30,7.00,866448,6.30,7.00,6.30,7.00,0,400,21600
CEO,20200312,7.60,7.60,6.90,6.90,852051,7.60,7.60,6.90,6.90,1800000,0,6500
CEO,20200311,7.70,7.80,7.20,7.60,754145,7.70,7.80,7.20,7.60,0,0,0
CEO,20200310,7.50,7.60,6.90,7.50,849210,7.50,7.60,6.90,7.50,0,11400,100
CEO,20200309,8.10,8.20,7.50,7.50,1408050,8.10,8.20,7.50,7.50,0,10100,30200
CEO,20200306,8.40,8.40,8.20,8.30,296300,8.40,8.40,8.20,8.30,0,3000,4800
CEO,20200305,8.20,8.50,8.10,8.40,912270,8.20,8.50,8.10,8.40,0,800,0
CEO,20200304,8.20,8.20,7.90,8.20,342060,8.20,8.20,7.90,8.20,0,800,0
CEO,20200303,8.20,8.30,8.10,8.10,246111,8.20,8.30,8.10,8.10,0,0,66000
CEO,20200302,8.10,8.20,8.00,8.10,132500,8.10,8.20,8.00,8.10,0,0,0
CEO,20200228,8.00,8.10,7.90,8.10,349987,8.00,8.10,7.90,8.10,0,18800,100
CEO,20200227,8.10,8.30,8.00,8.20,348031,8.10,8.30,8.00,8.20,0,18800,100
CEO,20200226,8.00,8.20,7.90,8.10,214900,8.00,8.20,7.90,8.10,0,1300,0
CEO,20200225,7.90,8.20,7.80,8.20,409569,7.90,8.20,7.80,8.20,0,100,0
CEO,20200224,8.50,8.60,7.90,7.90,1057260,8.50,8.60,7.90,7.90,0,28300,0
CEO,20200221,8.70,8.70,8.50,8.50,410620,8.70,8.70,8.50,8.50,320000,2000,0
CEO,20200220,8.80,8.80,8.50,8.70,784580,8.80,8.80,8.50,8.70,0,2000,0
CEO,20200219,8.80,8.90,8.70,8.80,121443,8.80,8.90,8.70,8.80,0,2000,0
CEO,20200218,8.90,8.90,8.70,8.80,290240,8.90,8.90,8.70,8.80,0,1500,0
CEO,20200217,8.60,9.10,8.50,8.80,1552467,8.60,9.10,8.50,8.80,0,3500,12000
CEO,20200214,8.60,8.60,8.40,8.50,80030,8.60,8.60,8.40,8.50,0,0,0
CEO,20200213,8.50,8.60,8.40,8.50,306210,8.50,8.60,8.40,8.50,0,5600,0
CEO,20200212,8.50,8.70,8.40,8.60,314710,8.50,8.70,8.40,8.60,0,0,3200
CEO,20200211,8.50,8.70,8.40,8.40,370191,8.50,8.70,8.40,8.40,0,0,0
CEO,20200210,8.50,8.60,8.30,8.60,224960,8.50,8.60,8.30,8.60,0,17500,0
CEO,20200207,8.40,8.70,8.30,8.50,817239,8.40,8.70,8.30,8.50,0,0,0
CEO,20200206,8.40,8.40,8.20,8.30,678613,8.40,8.40,8.20,8.30,0,4000,301000
CEO,20200205,8.20,8.40,8.10,8.40,393979,8.20,8.40,8.10,8.40,0,5000,93900
CEO,20200204,8.30,8.40,8.10,8.20,484730,8.30,8.40,8.10,8.20,0,204500,206000
CEO,20200203,8.30,8.40,7.60,8.40,972923,8.30,8.40,7.60,8.40,0,202200,0
CEO,20200131,8.70,8.80,8.40,8.40,483000,8.70,8.80,8.40,8.40,0,45400,3000
CEO,20200130,9.00,9.00,8.70,8.70,512310,9.00,9.00,8.70,8.70,0,24000,43500
CEO,20200122,9.10,9.30,9.00,9.10,351360,9.10,9.30,9.00,9.10,0,203100,45100
CEO,20200121,8.90,9.10,8.90,9.10,219020,8.90,9.10,8.90,9.10,0,0,0
CEO,20200120,8.90,8.90,8.80,8.90,127005,8.90,8.90,8.80,8.90,0,100,0
CEO,20200117,9.00,9.00,8.80,8.80,120300,9.00,9.00,8.80,8.80,0,0,0
CEO,20200116,9.00,9.10,8.80,8.80,410900,9.00,9.10,8.80,8.80,0,100,11200
CEO,20200115,8.90,9.00,8.80,9.00,544293,8.90,9.00,8.80,9.00,0,0,0
CEO,20200114,8.80,8.90,8.80,8.90,135148,8.80,8.90,8.80,8.90,0,1800,0
CEO,20200113,8.90,8.90,8.70,8.70,195909,8.90,8.90,8.70,8.70,0,1800,0
CEO,20200110,8.80,8.90,8.80,8.90,135050,8.80,8.90,8.80,8.90,0,300,20000
CEO,20200109,8.90,8.90,8.70,8.90,525500,8.90,8.90,8.70,8.90,0,100,410400
CEO,20200108,9.30,9.30,8.70,8.70,572340,9.30,9.30,8.70,8.70,0,100,33300
CEO,20200107,9.00,9.00,8.90,8.90,420210,9.00,9.00,8.90,8.90,0,100,59300
CEO,20200106,9.10,9.20,8.90,8.90,605544,9.10,9.20,8.90,8.90,0,500,112800
CEO,20200103,9.40,9.40,9.10,9.20,292541,9.40,9.40,9.10,9.20,0,200,48000
CEO,20200102,9.40,9.40,9.30,9.40,196058,9.40,9.40,9.30,9.40,0,0,0
CEO,20191231,9.50,9.50,9.30,9.40,459820,9.50,9.50,9.30,9.40,0,0,0
CEO,20191230,9.60,9.60,9.30,9.50,349036,9.60,9.60,9.30,9.50,0,0,0
CEO,20191227,9.60,9.60,9.40,9.50,493710,9.60,9.60,9.40,9.50,0,0,0
CEO,20191226,9.60,9.70,9.40,9.60,794132,9.60,9.70,9.40,9.60,0,0,0
CEO,20191225,9.60,9.60,9.40,9.60,534580,9.60,9.60,9.40,9.60,2103333,0,0
CEO,20191224,9.50,9.70,9.40,9.50,487625,9.50,9.70,9.40,9.50,0,0,0
CEO,20191223,9.20,9.70,9.10,9.50,1390820,9.20,9.70,9.10,9.50,850000,0,0
CEO,20191220,9.10,9.20,9.10,9.20,277704,9.10,9.20,9.10,9.20,2103333,0,0
CEO,20191219,9.20,9.20,8.90,9.10,336328,9.20,9.20,8.90,9.10,0,0,0
CEO,20191218,9.20,9.30,9.00,9.00,424770,9.20,9.30,9.00,9.00,0,0,0
CEO,20191217,9.20,9.20,9.10,9.20,229512,9.20,9.20,9.10,9.20,1900000,0,0
CEO,20191216,9.40,9.40,9.20,9.20,248120,9.40,9.40,9.20,9.20,0,0,0
CEO,20191213,9.00,9.60,8.90,9.30,899550,9.00,9.60,8.90,9.30,0,0,0
CEO,20191212,9.10,9.10,8.70,8.80,207251,9.10,9.10,8.70,8.80,1900000,0,0
CEO,20191211,8.80,8.90,8.60,8.80,252873,8.80,8.90,8.60,8.80,0,4000,0
CEO,20191210,8.90,8.90,8.80,8.80,156166,8.90,8.90,8.80,8.80,300000,13000,0
CEO,20191209,8.90,9.00,8.90,8.90,101950,8.90,9.00,8.90,8.90,0,10300,0
CEO,20191206,8.80,8.90,8.80,8.90,468200,8.80,8.90,8.80,8.90,0,204000,300000
CEO,20191205,9.00,9.00,8.80,8.80,354730,9.00,9.00,8.80,8.80,300000,700,276000
CEO,20191204,9.00,9.00,8.90,8.90,257678,9.00,9.00,8.90,8.90,0,0,0
CEO,20191203,9.10,9.10,8.90,9.00,173730,9.10,9.10,8.90,9.00,0,0,0
CEO,20191202,9.20,9.20,9.00,9.00,522910,9.20,9.20,9.00,9.00,280000,0,700
CEO,20191129,9.30,9.30,9.10,9.30,86100,9.30,9.30,9.10,9.30,0,0,0
CEO,20191128,9.20,9.30,9.10,9.20,240450,9.20,9.30,9.10,9.20,0,32000,50
CEO,20191127,9.20,9.30,9.20,9.20,195186,9.20,9.30,9.20,9.20,280000,0,0
CEO,20191126,9.20,9.30,9.20,9.20,126900,9.20,9.30,9.20,9.20,0,9000,0
CEO,20191125,9.30,9.30,9.20,9.20,274900,9.30,9.30,9.20,9.20,0,0,0
CEO,20191122,9.30,9.50,9.20,9.30,832405,9.30,9.50,9.20,9.30,22000,151800,0
CEO,20191121,9.30,9.30,9.20,9.20,622035,9.30,9.30,9.20,9.20,0,0,360400
CEO,20191120,9.30,9.40,9.30,9.30,361430,9.30,9.40,9.30,9.30,0,0,0
CEO,20191119,9.40,9.40,9.30,9.30,106890,9.40,9.40,9.30,9.30,38700,0,0
CEO,20191118,9.40,9.40,9.30,9.40,133032,9.40,9.40,9.30,9.40,0,0,0
CEO,20191115,9.30,9.40,9.30,9.30,547550,9.30,9.40,9.30,9.30,22000,0,0
CEO,20191114,9.40,9.40,9.30,9.30,264866,9.40,9.40,9.30,9.30,0,0,0
CEO,20191113,9.40,9.50,9.30,9.40,140633,9.40,9.50,9.30,9.40,30000,0,0
CEO,20191112,9.30,9.50,9.30,9.50,239280,9.30,9.50,9.30,9.50,2200000,0,0
CEO,20191111,9.50,9.50,9.20,9.40,620640,9.50,9.50,9.20,9.40,0,500,130100
CEO,20191108,9.40,9.60,9.40,9.50,388900,9.40,9.60,9.40,9.50,20000,1000,140000
CEO,20191107,9.30,9.50,9.30,9.50,1560328,9.30,9.50,9.30,9.50,0,313000,741400
CEO,20191106,9.30,9.40,9.20,9.20,211220,9.30,9.40,9.20,9.20,0,0,128000
CEO,20191105,9.40,9.40,9.20,9.30,719680,9.40,9.40,9.20,9.30,0,0,136500
CEO,20191104,9.50,9.50,9.30,9.40,383818,9.50,9.50,9.30,9.40,0,195200,166500
CEO,20191101,9.30,9.50,9.30,9.50,800336,9.30,9.50,9.30,9.50,0,304800,156500
CEO,20191031,9.60,9.70,9.20,9.30,788095,9.60,9.70,9.20,9.30,0,11200,173600
CEO,20191030,9.40,9.50,9.30,9.40,366728,9.40,9.50,9.30,9.40,500030,10200,174500
CEO,20191029,9.40,9.50,9.30,9.50,269436,9.40,9.50,9.30,9.50,30000,0,125000
CEO,20191028,9.30,9.60,9.30,9.50,377151,9.30,9.60,9.30,9.50,0,0,0
CEO,20191025,9.50,9.60,9.30,9.30,395050,9.50,9.60,9.30,9.30,460000,0,114000
CEO,20191024,9.60,9.60,9.40,9.50,441930,9.60,9.60,9.40,9.50,0,0,110000
CEO,20191023,9.60,9.60,9.40,9.50,331540,9.60,9.60,9.40,9.50,0,0,120000
CEO,20191022,9.50,9.60,9.40,9.60,260425,9.50,9.60,9.40,9.60,0,0,0
CEO,20191021,9.50,9.60,9.40,9.50,572729,9.50,9.60,9.40,9.50,0,0,124000
CEO,20191018,9.50,9.70,9.50,9.60,133850,9.50,9.70,9.50,9.60,600000,0,0
CEO,20191017,9.70,9.70,9.50,9.60,221735,9.70,9.70,9.50,9.60,0,200,100000
CEO,20191016,9.50,9.70,9.50,9.70,357950,9.50,9.70,9.50,9.70,0,0,127800
CEO,20191015,9.50,9.60,9.50,9.50,379460,9.50,9.60,9.50,9.50,600000,0,84500
CEO,20191014,9.60,9.70,9.50,9.50,666915,9.60,9.70,9.50,9.50,0,0,130000
CEO,20191011,9.80,9.80,9.60,9.70,1324562,9.80,9.80,9.60,9.70,0,0,9800
CEO,20191010,9.90,9.90,9.60,9.80,1321737,9.90,9.90,9.60,9.80,0,0,100000
CEO,20191009,9.80,9.90,9.60,9.90,2243861,9.80,9.90,9.60,9.90,0,0,0
CEO,20191008,9.90,9.90,9.50,9.80,3034360,9.90,9.90,9.50,9.80,0,20,284800
CEO,20191007,10.00,10.00,9.90,9.90,717121,10.00,10.00,9.90,9.90,0,4000,145000
CEO,20191004,10.00,10.10,9.90,10.00,430790,10.00,10.10,9.90,10.00,0,0,0
CEO,20191003,10.00,10.10,9.90,10.10,719100,10.00,10.10,9.90,10.10,0,4300,100000
CEO,20191002,10.10,10.20,10.00,10.10,902040,10.10,10.20,10.00,10.10,0,0,162800
CEO,20191001,10.00,10.10,9.90,10.10,831735,10.00,10.10,9.90,10.10,66,0,0
CEO,20190930,10.00,10.10,10.00,10.00,985034,10.00,10.10,10.00,10.00,0,2000,18700
CEO,20190927,10.00,10.10,10.00,10.00,280410,10.00,10.10,10.00,10.00,0,0,0
CEO,20190926,10.00,10.10,10.00,10.10,312730,10.00,10.10,10.00,10.10,0,0,0
CEO,20190925,10.00,10.10,10.00,10.10,1112945,10.00,10.10,10.00,10.10,1016000,0,0
CEO,20190924,10.10,10.20,10.00,10.10,1363463,10.10,10.20,10.00,10.10,0,0,0
CEO,20190923,10.20,10.20,10.00,10.10,1276100,10.20,10.20,10.00,10.10,0,0,0
CEO,20190920,10.20,10.20,10.00,10.10,2110931,10.20,10.20,10.00,10.10,0,200,801600
