Date,Open,High,Low,Close,Adj Close,Volume
2010-03-01,127.5,128.830002,127.470001,128.570007,101.459946,4577700
2010-03-02,128.699997,129.08999599999999,127.129997,127.41999799999999,100.55242199999999,6013300
2010-03-03,127.730003,128.020004,126.68,126.879997,100.126266,6390000
2010-03-04,127.07,127.07,125.470001,126.720001,100.000008,6032300
2010-03-05,127.16999799999999,127.550003,127.040001,127.25,100.418274,6140200
2010-03-08,127.059998,127.5,126.360001,126.410004,99.755386,6199300
2010-03-09,126.269997,126.290001,125.199997,125.550003,99.076706,7528800
2010-03-10,125.989998,126.360001,125.209999,125.620003,99.131989,6916200
2010-03-11,125.709999,127.809998,125.709999,127.599998,100.694458,7922200
2010-03-12,127.910004,128.369995,127.510002,127.940002,100.962769,5169500
2010-03-15,127.400002,128.33999599999999,127.279999,127.83000200000001,100.875969,4497700
2010-03-16,128.0,128.880005,127.449997,128.669998,101.538841,6134900
2010-03-17,128.899994,128.929993,127.360001,127.760002,100.820717,6348400
2010-03-18,127.459999,128.75,127.449997,128.380005,101.309998,4954400
2010-03-19,127.709999,128.929993,126.779999,127.709999,100.781265,10744300
2010-03-22,127.110001,128.389999,126.57,127.980003,100.994324,5651900
2010-03-23,127.940002,129.429993,127.639999,129.369995,102.091255,5978500
2010-03-24,128.630005,129.949997,128.470001,128.529999,101.428368,6669300
2010-03-25,129.360001,130.729996,129.130005,129.240005,101.988663,7603200
2010-03-26,128.929993,129.779999,128.720001,129.259995,102.00443299999999,5550800
2010-03-29,129.300003,129.949997,128.259995,128.58999599999999,101.475716,4643000
2010-03-30,128.899994,129.130005,128.25,128.770004,101.61774399999999,3426600
2010-03-31,128.229996,128.75,127.650002,128.25,101.20740500000001,4904800
2010-04-01,128.949997,129.309998,127.550003,128.25,101.20740500000001,4980500
2010-04-05,128.380005,129.800003,128.139999,129.350006,102.075462,4118700
2010-04-06,128.679993,129.300003,128.050003,128.929993,101.743996,3926300
2010-04-07,128.529999,129.270004,128.009995,128.479996,101.388908,5157000
2010-04-08,128.03999299999998,128.229996,127.199997,127.610001,100.70237,6006900
2010-04-09,127.879997,128.869995,127.120003,128.759995,101.609871,5185100
2010-04-12,128.570007,128.96000700000002,128.240005,128.360001,101.294212,3992300
2010-04-13,128.259995,129.429993,127.839996,129.029999,101.822937,6819100
2010-04-14,129.729996,131.419998,129.46000700000002,131.25,103.574821,8545800
2010-04-15,130.529999,131.139999,130.190002,130.889999,103.290764,6425300
2010-04-16,130.679993,132.169998,130.25,130.630005,103.085587,9546200
2010-04-19,130.380005,132.279999,130.380005,132.229996,104.348175,11353700
2010-04-20,129.199997,130.330002,128.259995,129.690002,102.34375,15216500
2010-04-21,129.869995,130.270004,128.5,128.990005,101.791382,7559200
2010-04-22,128.639999,129.360001,127.769997,129.130005,101.901863,6018500
2010-04-23,129.080002,130.100006,128.71000700000002,129.990005,102.580528,6197300
2010-04-26,129.759995,131.03999299999998,129.53999299999998,130.729996,103.164474,5285400
2010-04-27,129.899994,132.0,128.71000700000002,128.820007,101.657219,10916700
2010-04-28,129.399994,130.470001,129.029999,130.100006,102.66731300000001,7122300
2010-04-29,130.550003,131.21000700000002,130.149994,130.46000700000002,102.951408,5786900
2010-04-30,130.429993,130.639999,128.83999599999999,129.0,101.799255,6266700
2010-05-03,129.389999,130.139999,128.800003,129.600006,102.272751,4992100
2010-05-04,128.889999,128.929993,126.57,128.119995,101.10481999999999,8285000
2010-05-05,127.120003,128.229996,126.870003,127.459999,100.583984,6072800
2010-05-06,126.290001,127.93,116.0,123.91999799999999,98.29167199999999,13168800
2010-05-07,123.360001,124.389999,120.0,122.099998,96.84806800000001,10584800
2010-05-10,126.269997,126.66999799999999,125.059998,126.269997,100.15565500000001,8463900
2010-05-11,125.209999,128.419998,125.150002,126.889999,100.64743,6498900
2010-05-12,127.160004,132.850006,127.010002,132.679993,105.23998999999999,16626900
2010-05-13,130.929993,133.100006,130.850006,131.479996,104.288162,10497800
2010-05-14,131.059998,131.669998,129.41000400000001,131.190002,104.058144,9920100
2010-05-17,130.679993,131.759995,128.699997,130.440002,103.463257,8923400
2010-05-18,131.259995,131.990005,129.899994,129.949997,103.074585,9330000
2010-05-19,129.369995,130.5,127.82,128.860001,102.210022,8669300
2010-05-20,127.220001,127.959999,123.68,123.800003,98.19651,13176500
2010-05-21,122.160004,125.610001,121.400002,125.41999799999999,99.481476,12639500
2010-05-24,125.260002,126.019997,124.040001,124.449997,98.712074,6868600
2010-05-25,121.470001,124.949997,121.470001,124.519997,98.767578,9494800
2010-05-26,124.889999,125.940002,123.0,123.230003,97.74436999999999,9083200
2010-05-27,125.050003,126.389999,124.769997,126.389999,100.250862,7725900
2010-05-28,125.959999,126.279999,124.290001,125.260002,99.354546,7421900
2010-06-01,124.690002,126.879997,124.199997,124.339996,98.62481700000001,7135400
2010-06-02,124.849998,127.5,124.349998,127.410004,101.059914,7705300
2010-06-03,127.75,128.220001,126.459999,127.959999,101.49616999999999,6645300
2010-06-04,126.370003,127.099998,124.66999799999999,125.279999,99.37041500000001,9669200
2010-06-07,125.57,125.860001,124.129997,124.129997,98.458252,6951400
2010-06-08,124.260002,124.459999,122.82,123.720001,98.133049,8399200
2010-06-09,124.83000200000001,125.839996,123.58000200000001,123.900002,98.275818,7795500
2010-06-10,125.989998,128.220001,125.800003,127.68,101.274048,7479700
2010-06-11,126.730003,128.800003,126.440002,128.449997,101.884811,5820200
2010-06-14,128.5,129.970001,128.490005,128.5,101.92446899999999,6753000
2010-06-15,128.929993,129.949997,128.369995,129.78999299999998,102.94767,6652500
2010-06-16,128.33999599999999,130.679993,128.33999599999999,130.350006,103.391869,6401000
2010-06-17,130.070007,131.029999,129.860001,130.979996,103.89157900000001,5571000
2010-06-18,131.020004,131.25,130.130005,130.149994,103.233231,9581400
2010-06-21,131.419998,131.940002,130.220001,130.649994,103.629829,6857800
2010-06-22,130.369995,131.470001,129.070007,129.300003,102.55901300000001,6030200
2010-06-23,129.25,131.470001,129.08999599999999,130.110001,103.2015,6855800
2010-06-24,129.570007,129.729996,127.699997,128.190002,101.678574,5565500
2010-06-25,128.33999599999999,129.100006,127.120003,127.120003,100.829865,10420400
2010-06-28,127.650002,129.470001,127.220001,128.979996,102.30520600000001,6335100
2010-06-29,127.349998,128.399994,124.120003,125.089996,99.219696,9376200
2010-06-30,124.83000200000001,125.220001,123.0,123.480003,97.942688,8018000
2010-07-01,123.550003,124.209999,121.610001,122.57,97.220871,9742100
2010-07-02,123.290001,123.290001,120.610001,121.860001,96.65770699999999,6454500
2010-07-06,123.58000200000001,124.629997,122.16999799999999,123.459999,97.926788,6348700
2010-07-07,123.470001,127.120003,123.470001,127.0,100.734695,7090300
2010-07-08,127.370003,128.149994,126.739998,127.970001,101.504074,5439300
2010-07-09,127.900002,128.199997,127.290001,127.959999,101.49616999999999,3898000
2010-07-12,127.370003,128.830002,127.160004,128.669998,102.059311,4206900
2010-07-13,128.970001,130.979996,128.690002,130.479996,103.494957,6687700
2010-07-14,129.320007,131.600006,129.139999,130.720001,103.685333,6607200
2010-07-15,129.869995,130.919998,129.550003,130.720001,103.685333,6186800
2010-07-16,129.96000700000002,130.149994,127.849998,128.029999,101.551666,7002900
2010-07-19,128.669998,130.380005,128.369995,129.78999299999998,102.94767,8388600
2010-07-20,122.970001,126.559998,122.93,126.550003,100.377769,16337400
2010-07-21,126.440002,126.5,124.620003,125.269997,99.36248,8615500
2010-07-22,126.32,127.779999,126.050003,127.470001,101.107475,6909000
2010-07-23,127.300003,128.800003,127.0,128.380005,101.82929200000001,5078000
2010-07-26,128.179993,128.429993,127.139999,128.41000400000001,101.853081,5174900
2010-07-27,128.779999,129.169998,127.889999,128.630005,102.02758,4648200
2010-07-28,128.669998,129.350006,127.879997,128.429993,101.86895799999999,4248800
2010-07-29,129.059998,129.5,127.139999,128.020004,101.543747,8994200
2010-07-30,127.43,128.979996,127.040001,128.399994,101.845139,6021000
2010-08-02,129.25,131.199997,129.25,130.759995,103.717072,6437500
2010-08-03,130.029999,131.03999299999998,129.330002,130.369995,103.40774499999999,5091800
2010-08-04,130.46000700000002,131.5,129.850006,131.270004,104.121597,4567500
2010-08-05,130.729996,131.979996,130.529999,131.830002,104.565788,4520600
2010-08-06,130.41000400000001,130.479996,128.759995,130.139999,103.736801,6136200
2010-08-09,130.78999299999998,132.33999599999999,130.399994,132.0,105.219421,6131700
2010-08-10,131.179993,132.490005,130.770004,131.83999599999999,105.091881,5471700
2010-08-11,130.690002,130.690002,129.46000700000002,129.830002,103.489693,6316100
2010-08-12,127.690002,128.779999,127.519997,128.300003,102.270096,5132200
2010-08-13,127.959999,128.46000700000002,127.33000200000001,127.870003,101.927322,4669400
2010-08-16,127.470001,128.229996,126.959999,127.769997,101.847626,4009200
2010-08-17,128.830002,129.850006,127.900002,128.449997,102.389648,4298300
2010-08-18,128.869995,130.199997,127.800003,129.389999,103.138954,4883200
2010-08-19,128.669998,129.58999599999999,128.020004,128.899994,102.748352,5402400
2010-08-20,128.720001,128.979996,126.959999,127.5,101.632385,6246300
2010-08-23,127.57,128.029999,126.440002,126.470001,100.81133299999999,4034400
2010-08-24,125.209999,126.019997,124.57,124.900002,99.559898,5621200
2010-08-25,124.57,125.599998,124.0,125.269997,99.854828,5235300
2010-08-26,125.779999,125.779999,122.779999,122.779999,97.870018,7746600
2010-08-27,123.83000200000001,124.800003,122.41999799999999,124.730003,99.4244,6214200
2010-08-30,125.08000200000001,125.269997,123.400002,123.400002,98.36421999999999,3604000
2010-08-31,123.309998,123.989998,122.279999,123.129997,98.14899399999999,5624200
2010-09-01,125.309998,126.309998,124.519997,125.769997,100.253387,5623100
2010-09-02,126.029999,126.230003,124.650002,125.040001,99.67147800000001,5103300
2010-09-03,126.220001,127.599998,125.900002,127.58000200000001,101.696167,5142900
2010-09-07,126.989998,127.360001,125.879997,125.949997,100.396851,4353300
2010-09-08,126.019997,126.519997,125.389999,126.08000200000001,100.500504,4477500
2010-09-09,127.269997,127.57,126.150002,126.360001,100.723679,3436700
2010-09-10,126.989998,128.28999299999998,126.260002,127.989998,102.02298,4418700
2010-09-13,128.630005,130.0,128.520004,129.610001,103.314308,5271300
2010-09-14,128.429993,129.919998,128.429993,128.850006,102.708496,4850500
2010-09-15,128.649994,129.96000700000002,128.53999299999998,129.429993,103.170822,4762500
2010-09-16,129.199997,129.949997,128.800003,129.669998,103.362114,4685000
2010-09-17,129.919998,130.600006,129.699997,130.190002,103.776611,10397400
2010-09-20,130.240005,132.08999599999999,130.110001,131.78999299999998,105.052025,7145500
2010-09-21,131.449997,132.800003,130.779999,131.979996,105.203499,5267900
2010-09-22,131.610001,132.580002,131.399994,132.570007,105.673782,4922400
2010-09-23,131.419998,132.779999,131.220001,131.669998,104.95636,3898800
2010-09-24,132.419998,134.149994,132.33999599999999,134.110001,106.90131399999999,7122400
2010-09-27,133.509995,135.0,133.509995,134.649994,107.331779,6155400
2010-09-28,134.669998,135.139999,133.71000700000002,134.889999,107.523109,7481300
2010-09-29,134.399994,135.800003,134.33999599999999,135.479996,107.993401,5151200
2010-09-30,135.5,136.110001,133.669998,134.139999,106.925247,6425800
2010-10-01,135.509995,136.279999,135.08999599999999,135.639999,108.120903,5621200
2010-10-04,135.229996,135.919998,134.389999,135.25,107.81003600000001,4059900
2010-10-05,136.179993,137.899994,136.119995,137.66000400000001,109.731094,6202500
2010-10-06,136.880005,137.96000700000002,136.830002,137.83999599999999,109.874573,4783000
2010-10-07,137.919998,138.880005,137.520004,138.720001,110.57604199999999,6440800
2010-10-08,138.399994,139.08999599999999,138.059998,138.850006,110.67966499999999,4540800
2010-10-11,138.78999299999998,139.940002,138.639999,139.66000400000001,111.32534,4004300
2010-10-12,138.399994,139.990005,138.270004,139.850006,111.47676799999999,5637300
2010-10-13,139.91000400000001,141.479996,139.779999,140.369995,111.891281,8784300
2010-10-14,140.350006,141.5,139.690002,141.5,112.792046,5653100
2010-10-15,142.100006,142.100006,140.53999299999998,141.059998,112.441299,7220400
2010-10-18,140.899994,143.029999,140.83999599999999,142.830002,113.85221899999999,10322700
2010-10-19,137.300003,139.33999599999999,136.699997,138.029999,110.026054,14159100
2010-10-20,138.279999,139.869995,138.130005,139.070007,110.855049,6945500
2010-10-21,139.809998,140.490005,138.399994,139.830002,111.46086100000001,6221200
2010-10-22,140.149994,140.75,139.46000700000002,139.669998,111.33331299999999,4105300
2010-10-25,140.419998,141.399994,139.809998,139.83999599999999,111.46883400000002,4870000
2010-10-26,139.28999299999998,142.0,138.529999,140.669998,112.130417,7327100
2010-10-27,139.520004,141.570007,139.0,141.429993,112.736221,6465300
2010-10-28,141.83999599999999,141.949997,140.419998,140.899994,112.31376599999999,5481600
2010-10-29,140.899994,144.0,140.75,143.600006,114.46599599999999,8439300
2010-11-01,143.639999,144.259995,142.320007,143.320007,114.24278999999999,5674600
2010-11-02,143.850006,144.71000700000002,143.71000700000002,143.83999599999999,114.657265,4626400
2010-11-03,144.240005,144.46000700000002,142.630005,144.169998,114.920326,5182100
2010-11-04,144.820007,146.83999599999999,144.71000700000002,146.78999299999998,117.008781,6622500
2010-11-05,145.940002,146.929993,145.669998,146.919998,117.11244199999999,4995800
2010-11-08,145.350006,146.580002,145.25,146.46000700000002,117.264549,4459700
2010-11-09,146.699997,147.529999,145.630005,146.139999,117.008301,5700600
2010-11-10,146.08999599999999,146.78999299999998,145.630005,146.550003,117.336624,5172000
2010-11-11,144.699997,145.5,143.350006,145.429993,116.43985,4752200
2010-11-12,144.58999599999999,145.770004,143.550003,143.740005,115.086754,4731500
2010-11-15,143.889999,144.75,143.270004,143.639999,115.00668300000001,3827700
2010-11-16,142.929993,143.380005,141.179993,142.240005,113.885742,6342100
2010-11-17,142.490005,142.490005,141.389999,141.949997,113.653526,4785900
2010-11-18,143.03999299999998,144.990005,142.75,144.360001,115.583122,4236200
2010-11-19,144.380005,145.350006,143.990005,145.050003,116.13561999999999,5015900
2010-11-22,144.0,145.429993,143.559998,145.389999,116.407829,3730700
2010-11-23,144.240005,144.529999,142.330002,143.179993,114.63835900000001,4570300
2010-11-24,143.949997,146.440002,143.820007,145.809998,116.744118,4874100
2010-11-26,145.300003,145.300003,143.570007,143.899994,115.21479,2081300
2010-11-29,143.529999,143.669998,141.5,142.889999,114.406158,5040300
2010-11-30,142.240005,142.759995,141.279999,141.46000700000002,113.261261,7674800
2010-12-01,143.610001,145.130005,143.509995,144.41000400000001,115.62320700000001,6822800
2010-12-02,144.330002,145.850006,144.300003,145.179993,116.23964699999999,5374000
2010-12-03,144.25,145.679993,144.25,145.380005,116.39981100000001,3710600
2010-12-06,144.53999299999998,145.869995,144.520004,144.990005,116.087585,3321800
2010-12-07,146.020004,146.300003,143.869995,144.020004,115.310921,4828600
2010-12-08,144.350006,145.649994,143.83999599999999,144.979996,116.079559,4961400
2010-12-09,145.940002,145.940002,143.520004,144.300003,115.535103,4405300
2010-12-10,144.880005,144.949997,143.729996,144.820007,115.951447,3503800
2010-12-13,145.139999,145.399994,144.21000700000002,144.279999,115.519089,4741000
2010-12-14,144.259995,146.009995,144.259995,145.820007,116.752113,4800800
2010-12-15,145.130005,145.720001,144.309998,144.720001,115.87139099999999,4447400
2010-12-16,144.83999599999999,145.320007,144.149994,144.550003,115.735252,4178600
2010-12-17,144.690002,145.5,144.399994,145.0,116.095573,10027000
2010-12-20,145.389999,145.53999299999998,144.389999,144.509995,115.70326999999999,3995000
2010-12-21,144.990005,145.990005,144.330002,145.740005,116.68804899999999,3777100
2010-12-22,145.66000400000001,146.399994,145.580002,145.949997,116.85618600000001,3388800
2010-12-23,145.889999,146.330002,145.330002,145.889999,116.80819699999999,2424500
2010-12-27,145.119995,145.699997,145.0,145.33999599999999,116.36776699999999,2314700
2010-12-28,145.309998,146.149994,145.059998,145.71000700000002,116.664024,2699600
2010-12-29,146.0,147.5,145.71000700000002,146.520004,117.312569,3661100
2010-12-30,146.360001,147.110001,146.25,146.669998,117.43267800000001,3039100
2010-12-31,146.729996,147.070007,145.96000700000002,146.759995,117.50476100000002,2969800
2011-01-03,147.21000700000002,148.199997,147.139999,147.479996,118.0812,4603800
2011-01-04,147.559998,148.220001,146.639999,147.639999,118.209274,5060100
2011-01-05,147.33999599999999,147.479996,146.729996,147.050003,117.736916,4657400
2011-01-06,147.130005,148.78999299999998,146.820007,148.66000400000001,119.025948,5029200
2011-01-07,148.78999299999998,148.860001,146.940002,147.929993,118.44151299999999,4135700
2011-01-10,147.580002,148.059998,147.229996,147.639999,118.209274,3633400
2011-01-11,148.199997,148.350006,146.75,147.279999,117.921089,4163600
2011-01-12,147.990005,149.28999299999998,147.669998,149.100006,119.378273,4091500
2011-01-13,149.240005,149.28999299999998,148.25,148.820007,119.154091,3445800
2011-01-14,148.889999,150.0,148.470001,150.0,120.098854,4544200
2011-01-18,149.820007,151.46000700000002,149.380005,150.649994,120.61927800000001,9176900
2011-01-19,153.259995,156.130005,152.830002,155.690002,124.654587,12141000
2011-01-20,154.529999,155.96000700000002,154.449997,155.800003,124.742722,7439900
2011-01-21,156.399994,156.779999,154.96000700000002,155.5,124.50248,7009000
2011-01-24,155.419998,159.78999299999998,155.330002,159.630005,127.809227,7285100
2011-01-25,159.21000700000002,164.350006,159.0,161.440002,129.258423,8260800
2011-01-26,161.669998,161.899994,160.419998,161.03999299999998,128.938141,5353100
2011-01-27,161.429993,162.179993,160.860001,161.070007,128.962189,4878300
2011-01-28,161.050003,161.919998,158.669998,159.21000700000002,127.472954,6725600
2011-01-31,159.179993,162.0,158.679993,162.0,129.706772,7197200
2011-02-01,162.110001,163.940002,162.0,163.559998,130.955811,5831300
2011-02-02,163.399994,163.600006,162.610001,163.300003,130.74761999999998,3904000
2011-02-03,163.16000400000001,164.199997,162.809998,163.529999,130.931778,4683400
2011-02-04,163.479996,164.139999,163.220001,164.0,131.30809,3755200
2011-02-07,164.080002,164.990005,164.020004,164.820007,131.9646,4928100
2011-02-08,164.820007,166.25,164.320007,166.050003,133.4758,5612600
2011-02-09,165.619995,165.970001,164.100006,164.649994,132.350464,4633600
2011-02-10,163.899994,165.0,163.179993,164.08999599999999,131.90033,5737800
2011-02-11,163.979996,165.009995,163.309998,163.850006,131.707397,5185200
2011-02-14,164.179993,164.380005,162.850006,163.220001,131.200974,4129800
2011-02-15,162.889999,163.570007,162.520004,162.83999599999999,130.895493,3768700
2011-02-16,163.330002,163.600006,162.75,163.399994,131.345688,3216000
2011-02-17,163.300003,164.669998,162.850006,164.240005,132.02088899999998,3230500
2011-02-18,164.46000700000002,164.83999599999999,164.100006,164.83999599999999,132.503174,4245000
2011-02-22,163.570007,164.259995,161.779999,161.949997,130.18013,5209300
2011-02-23,161.809998,162.679993,160.139999,160.179993,128.757339,5998100
2011-02-24,159.630005,161.270004,159.029999,160.770004,129.231598,5707500
2011-02-25,161.059998,162.33999599999999,160.860001,162.279999,130.445374,4518400
2011-02-28,162.360001,162.990005,161.240005,161.880005,130.12385600000002,4773000
2011-03-01,163.149994,163.149994,159.880005,159.970001,128.588516,4382800
2011-03-02,159.429993,161.110001,159.41000400000001,160.16000400000001,128.741302,3413000
2011-03-03,161.419998,164.0,161.270004,163.479996,131.41000400000001,4057800
2011-03-04,163.399994,164.309998,160.649994,161.830002,130.083649,4910700
2011-03-07,161.600006,162.979996,158.850006,159.929993,128.55641200000002,5312000
2011-03-08,159.699997,163.429993,159.21000700000002,162.279999,130.445374,5384800
2011-03-09,163.470001,167.720001,163.279999,165.860001,133.323135,9086600
2011-03-10,164.639999,164.669998,161.380005,162.020004,130.236374,7041400
2011-03-11,162.399994,163.240005,160.83999599999999,162.429993,130.56596399999998,4271000
2011-03-14,161.16000400000001,161.979996,160.08999599999999,161.389999,129.72995,4300500
2011-03-15,157.350006,159.639999,156.880005,159.020004,127.824928,6475800
2011-03-16,156.520004,156.979996,151.71000700000002,153.0,122.985817,12195300
2011-03-17,154.0,154.5,152.699997,154.179993,123.934357,7376400
2011-03-18,156.5,156.949997,154.320007,155.889999,125.308952,11450000
2011-03-21,157.639999,159.630005,157.070007,157.679993,126.74775700000001,5784000
2011-03-22,158.559998,158.610001,157.520004,158.0,127.004967,4311400
2011-03-23,158.0,160.080002,157.529999,159.529999,128.234863,4782500
2011-03-24,160.229996,160.71000700000002,158.83999599999999,160.03999299999998,128.64480600000002,5145800
2011-03-25,160.979996,162.740005,160.759995,162.179993,130.365036,5348100
2011-03-28,161.53999299999998,162.580002,161.119995,161.369995,129.713867,3972800
2011-03-29,161.33999599999999,163.08999599999999,161.149994,162.880005,130.927673,3456700
2011-03-30,163.550003,163.990005,163.020004,163.600006,131.506454,3394100
2011-03-31,163.399994,164.059998,163.070007,163.070007,131.080399,3860800
2011-04-01,163.699997,164.419998,163.03999299999998,164.270004,132.044998,4381900
2011-04-04,164.419998,164.729996,163.580002,164.25,132.02891499999998,3225100
2011-04-05,163.809998,164.699997,163.619995,163.990005,131.81991599999998,3612000
2011-04-06,164.33999599999999,164.75,163.809998,164.03999299999998,131.860123,3774800
2011-04-07,164.100006,164.550003,163.279999,164.380005,132.13343799999998,3666700
2011-04-08,164.350006,164.380005,163.16000400000001,164.050003,131.868195,3324100
2011-04-11,163.440002,164.0,163.110001,163.949997,131.787781,4139000
2011-04-12,163.360001,163.770004,162.300003,163.25,131.22508200000001,3860600
2011-04-13,163.970001,164.929993,163.66000400000001,163.949997,131.787781,4181900
2011-04-14,163.83999599999999,165.360001,163.16000400000001,164.970001,132.60771200000002,4699100
2011-04-15,165.0,166.33999599999999,164.869995,166.21000700000002,133.604462,5287400
2011-04-18,164.639999,166.16000400000001,162.860001,165.940002,133.38738999999998,6160700
2011-04-19,165.71000700000002,166.380005,164.440002,165.399994,132.953354,6547100
2011-04-20,163.100006,165.889999,162.190002,164.75,132.430832,10891800
2011-04-21,165.630005,168.449997,164.860001,168.279999,135.26838700000002,6158400
2011-04-25,167.649994,168.770004,167.229996,167.669998,134.77801499999998,3583800
2011-04-26,167.990005,169.199997,167.399994,168.490005,135.437149,7300000
2011-04-27,168.610001,170.58999599999999,168.46000700000002,170.369995,136.948349,5299700
2011-04-28,169.990005,171.380005,169.699997,170.779999,137.277924,5087700
2011-04-29,171.100006,173.0,170.479996,170.580002,137.117188,5587700
2011-05-02,172.110001,173.53999299999998,171.490005,172.149994,138.379196,5396200
2011-05-03,172.0,173.479996,171.229996,172.869995,138.957932,5007700
2011-05-04,172.360001,172.619995,169.58999599999999,170.619995,137.149323,6890300
2011-05-05,170.470001,170.869995,167.5,168.46000700000002,135.41304,7332000
2011-05-06,169.029999,170.149994,168.240005,168.889999,136.36578400000002,4839400
2011-05-09,168.389999,169.850006,168.309998,169.100006,136.53537,3594800
2011-05-10,169.25,170.899994,169.220001,170.380005,137.568893,4934800
2011-05-11,170.300003,170.520004,167.820007,169.5,136.85836799999998,4663200
2011-05-12,169.649994,172.770004,168.649994,172.240005,139.070724,5138500
2011-05-13,171.699997,172.149994,169.440002,169.919998,137.19743300000002,5167400
2011-05-16,169.809998,170.639999,168.309998,168.860001,136.341599,4662200
2011-05-17,167.850006,171.41000400000001,166.529999,170.5,137.66575600000002,8773200
2011-05-18,170.100006,171.190002,169.46000700000002,170.440002,137.617325,4154300
2011-05-19,170.860001,171.399994,169.320007,170.58999599999999,137.738434,3538300
2011-05-20,170.399994,171.149994,169.380005,170.16000400000001,137.391266,4869900
2011-05-23,168.580002,168.690002,167.070007,168.259995,135.857101,5144000
2011-05-24,168.5,168.669998,167.509995,167.990005,135.63916,4643600
2011-05-25,167.630005,168.399994,167.509995,167.75,135.44534299999998,3882100
2011-05-26,167.46000700000002,167.5,165.899994,167.179993,134.985123,5771300
2011-05-27,167.91000400000001,168.470001,167.0,167.5,135.2435,3277600
2011-05-31,168.440002,169.889999,167.820007,168.929993,136.39811699999998,9123400
2011-06-01,168.899994,169.580002,166.5,166.559998,134.484543,5134600
2011-06-02,166.440002,167.100006,165.71000700000002,166.08999599999999,134.10505700000002,3854100
2011-06-03,164.300003,165.889999,164.130005,165.050003,133.265289,5230500
2011-06-06,164.759995,165.580002,164.270004,164.75,133.023056,3619700
2011-06-07,165.110001,165.240005,163.610001,163.690002,132.167206,4187000
2011-06-08,163.270004,164.850006,163.259995,164.33999599999999,132.692017,3850800
2011-06-09,165.009995,165.96000700000002,164.759995,164.83999599999999,133.09573400000002,4299800
2011-06-10,164.570007,164.83999599999999,162.869995,163.179993,131.755432,4683300
2011-06-13,164.440002,164.46000700000002,162.729996,163.169998,131.74733,5099200
2011-06-14,163.869995,164.570007,163.649994,164.119995,132.514404,7050000
2011-06-15,162.75,163.41000400000001,161.520004,162.330002,131.069122,5225600
2011-06-16,162.059998,163.630005,161.779999,162.669998,131.343628,4861100
2011-06-17,164.240005,165.100006,163.580002,164.440002,132.772736,7149700
